datetime,production,arima_hourly,sarima,lr,lr + arima
2024-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 06:00:00,0.07,0.140684855364923,0.237128413279781,0.0,-0.601388206207695
2024-02-27 07:00:00,0.99,2.32199343943168,3.2409017609111,1.67215159291635,1.88056687413465
2024-02-27 08:00:00,3.16,5.02239169543359,6.66510399424671,4.13209385987044,4.75485571789638
2024-02-27 09:00:00,7.3,6.68569700926466,8.42304594881662,6.19544251047939,5.91263332101115
2024-02-27 10:00:00,9.5,7.55027588120674,9.383277317916,7.02901183988792,7.52200803800772
2024-02-27 11:00:00,9.88,7.05458129922484,9.42535815060076,7.7493343660477,7.68699083615484
2024-02-27 12:00:00,5.85,6.24027951274623,8.21785876405292,8.20774357994439,7.74126131136709
2024-02-27 13:00:00,8.33,6.49672962488708,8.73102335961299,8.0475679052616,8.07592241979983
2024-02-27 14:00:00,6.28,5.7675523457807,9.0430566964666,6.93202384285117,6.05692157113763
2024-02-27 15:00:00,6.09,3.84877381266122,5.91342898771848,5.06398663705052,4.09771717614408
2024-02-27 16:00:00,2.42,1.83323110679656,2.65944051039448,2.98447373811192,2.31426152692354
2024-02-27 17:00:00,0.15,0.0806841795760004,0.140848937937582,1.27179512624884,0.270892108602895
2024-02-27 18:00:00,0.0,1.4496323608856699e-12,-1.04975312585871e-09,0.291414668392358,-0.0218904854996765
2024-02-27 19:00:00,0.0,6.6489361704476e-05,-7.37161982891829e-10,0.444005085393732,-0.0240012835869317
2024-02-27 20:00:00,0.0,0.0,-5.17652939356276e-10,0.0,0.0
2024-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 06:00:00,0.45,0.200831214558787,0.287754085003104,1.33556055589964,0.882189247112499
2024-02-28 07:00:00,3.82,2.18262039786942,3.10519709421416,2.99357607708862,3.10835257969557
2024-02-28 08:00:00,7.35,4.74605830153764,6.60087228201215,5.94260056372872,6.3616345822403
2024-02-28 09:00:00,9.62,6.54732661377506,8.52688304404502,8.98898372901983,7.83508251341584
2024-02-28 10:00:00,9.86,7.1230155180651,8.15838060037204,9.40464893413629,8.70774012861733
2024-02-28 11:00:00,9.86,6.22056228641271,7.97763322335278,9.62510909150027,9.17622110023783
2024-02-28 12:00:00,9.85,5.95371911329926,8.36465912538743,9.59468154617326,9.57495595524023
2024-02-28 13:00:00,9.74,5.96418917119933,8.08755018186295,9.20563312554615,9.19485623545302
2024-02-28 14:00:00,9.59,5.2684632093912,7.8217496673642,8.26941301612583,7.3121092351179
2024-02-28 15:00:00,7.16,3.49160124723699,5.6689612299564,6.39598404416553,5.25929663469977
2024-02-28 16:00:00,3.31,1.53848620415404,2.38887182714926,4.09090032453065,3.46742922225024
2024-02-28 17:00:00,0.22,0.0743155718777053,0.128543677121714,2.16013075473307,1.5144894218549
2024-02-28 18:00:00,0.0,1.26589146990186e-12,-1.5761456882637202e-09,1.01140822667274,0.800257062336711
2024-02-28 19:00:00,0.0,6.64010624191475e-05,-1.10744442247535e-09,1.08213831656843,0.594260540186987
2024-02-28 20:00:00,0.0,0.0,-7.781216884637e-10,0.0,0.0
2024-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 06:00:00,0.4,0.139515623368742,0.208672835939879,1.03188750932233,0.651623705096418
2024-02-29 07:00:00,3.79,1.88763683631687,2.17337805312424,2.4987158401897,2.4949893394223
2024-02-29 08:00:00,7.42,4.04546438168568,5.11287594347034,5.47247894340006,5.67908626851158
2024-02-29 09:00:00,9.64,7.02442370776205,7.82985065015463,8.44917835016785,8.02679756186425
2024-02-29 10:00:00,9.9,7.54989730464695,8.35127480964211,9.07372072430887,9.08520123300369
2024-02-29 11:00:00,9.84,7.28836829548559,8.34941417809512,9.19489721025826,9.61161156075038
2024-02-29 12:00:00,9.89,6.014024460076,7.05688593204799,9.31911721422362,9.41396530493864
2024-02-29 13:00:00,9.87,6.29881631697551,7.81573122522012,8.86123368801843,8.86633903099326
2024-02-29 14:00:00,9.51,5.21540002535703,6.8475004042937,7.86841809918035,7.15311485261108
2024-02-29 15:00:00,7.12,4.01290580219103,5.57967317470455,6.09939328903886,5.39873969284213
2024-02-29 16:00:00,3.43,1.76999137957401,2.29877222641184,3.84587288457044,3.19037968796406
2024-02-29 17:00:00,0.28,0.0916135920077409,0.142182571159869,2.09228273633908,1.24249966865218
2024-02-29 18:00:00,0.0,1.10539984756539e-12,-6.90306436392592e-10,0.906510776194921,0.678917482766613
2024-02-29 19:00:00,0.0,6.63129973452551e-05,-4.84822161785517e-10,0.941080794116207,0.490949885279516
2024-02-29 20:00:00,0.0,0.0,-3.40504619345458e-10,0.0,0.0
2024-02-29 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-02-29 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 06:00:00,0.37,0.234353289696121,0.291477597422304,1.46047137831931,0.917845154239162
2024-03-01 07:00:00,2.89,2.46836292839008,2.52255828972114,2.79088499830388,3.11653477194949
2024-03-01 08:00:00,6.86,5.23910385069522,5.54208290499972,5.74206548678403,6.57973805242273
2024-03-01 09:00:00,7.68,7.21808384343193,8.15452212781559,9.03075237172325,9.79125275012611
2024-03-01 10:00:00,8.03,7.67780728315656,8.5665043584196,9.71411720831288,10.1919807624411
2024-03-01 11:00:00,8.81,7.31481557791919,8.55880012735454,9.97896367249744,9.75125055438535
2024-03-01 12:00:00,7.52,6.54796344523976,7.54093695745278,9.46445313860773,9.65570409677147
2024-03-01 13:00:00,7.35,6.70828700143546,8.09137719725431,9.40753581364766,9.41720104345297
2024-03-01 14:00:00,6.96,5.97838048549011,7.32330425227494,7.96505898931643,7.4902826208024
2024-03-01 15:00:00,3.96,4.47389957241113,5.85647558469728,6.05467362976076,5.39506765989519
2024-03-01 16:00:00,2.14,2.07192701564938,2.44405517937578,2.76754003861448,2.0841082000679
2024-03-01 17:00:00,0.06,0.119237213236824,0.164187747073264,0.996219277134605,-0.0817861660881223
2024-03-01 18:00:00,0.0,9.65277230250301e-13,-3.9317197578134e-09,0.0442377188972305,-0.394508447307876
2024-03-01 19:00:00,0.0,6.62251655642783e-05,-2.76203222748269e-09,0.197063311068819,-0.301187846675927
2024-03-01 20:00:00,0.0,0.0,-1.9403270048983303e-09,0.0,0.0
2024-03-01 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 06:00:00,0.17,0.257065841743392,0.324662480120393,0.784640812935281,0.275136706585818
2024-03-02 07:00:00,1.22,2.59394438391219,3.02382965645729,2.26344431333578,2.6390917875237
2024-03-02 08:00:00,4.74,5.44438907738963,6.21708936301742,4.79750928982382,5.52356117622851
2024-03-02 09:00:00,8.78,7.35814912397753,8.9851874367235,6.65648590915924,7.73358048909108
2024-03-02 10:00:00,8.07,7.77490297033929,9.77628678580334,6.7413040979506,7.01461515193165
2024-03-02 11:00:00,9.66,7.29248181648599,9.8575232715817,8.02924290539704,7.98017623604647
2024-03-02 12:00:00,9.83,6.61475147546169,8.75770782549363,8.4096451435703,8.19019324353211
2024-03-02 13:00:00,9.14,6.96759316179043,9.40143279768061,8.29146283257888,8.30974776996716
2024-03-02 14:00:00,7.31,6.37412028462633,8.6407849915303,7.06836846835584,6.48871896429559
2024-03-02 15:00:00,5.04,4.77183915790953,6.84748554803991,5.33469283573344,4.85202993121785
2024-03-02 16:00:00,1.17,2.27497314208295,3.11150642373944,3.34222729672504,2.71053647469854
2024-03-02 17:00:00,0.12,0.150619110998116,0.224659015764797,1.40006216633539,0.248881325068047
2024-03-02 18:00:00,0.0,8.42919270173272e-13,-9.423387482384041e-09,0.47697000566983,0.0132073071511962
2024-03-02 19:00:00,0.0,6.61375661375194e-05,-6.620712526604441e-09,0.504615832344708,-0.029054286691669
2024-03-02 20:00:00,0.0,0.0,-4.651600556918841e-09,0.0,0.0
2024-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 06:00:00,0.01,0.251656324413849,0.401816526384518,0.0,-0.63922175992621
2024-03-03 07:00:00,0.04,2.56357479980258,3.43741438983356,1.29252929514145,1.43911754647947
2024-03-03 08:00:00,0.2,5.37149331690624,7.17606020027783,3.8156238001278,4.36321912476744
2024-03-03 09:00:00,0.76,7.14765425031718,8.84851612478427,5.75058997186926,5.62312655901081
2024-03-03 10:00:00,0.78,7.63250562774665,9.13906709577337,6.27559057419236,5.51740550609096
2024-03-03 11:00:00,1.78,7.22817143354152,9.43251590795243,6.79834787763231,6.59958025291231
2024-03-03 12:00:00,4.59,6.49001927588802,8.92857067438478,6.30843750177667,6.25773228483131
2024-03-03 13:00:00,4.81,6.71105027103768,8.82349930084321,6.29011079024918,6.25316709952
2024-03-03 14:00:00,7.61,6.16455068190297,8.50962188470596,5.67102812786512,4.91868332081506
2024-03-03 15:00:00,3.04,4.35067411451731,5.86393967409631,3.91864764778368,3.08803285097883
2024-03-03 16:00:00,1.4,2.13156709124401,2.87948947761238,2.48942447338703,1.84089254958698
2024-03-03 17:00:00,0.07,0.111284037450872,0.175166647150649,0.572880657352659,-0.446842703946532
2024-03-03 18:00:00,0.0,7.36073457298356e-13,7.29366632742894e-09,0.0,-0.348129764796003
2024-03-03 19:00:00,0.0,6.60501981506299e-05,5.12485758717725e-09,0.0,-0.50793774970378
2024-03-03 20:00:00,0.0,0.0,3.60095513780374e-09,0.0,0.0
2024-03-03 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-03 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 04:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 05:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 06:00:00,0.38,0.248062877342979,0.298109236523546,0.464259916095404,-0.105751554126539
2024-03-04 07:00:00,2.53,2.16723808355301,2.46956790089262,2.08958381791216,2.13181113891578
2024-03-04 08:00:00,5.85,4.95291391458258,6.16496769560946,5.53469614694527,5.99927659508942
2024-03-04 09:00:00,9.07,7.35080849279543,8.66385655438688,7.92703325403627,7.26997601421267
2024-03-04 10:00:00,9.14,7.65877165068229,8.56387990962246,8.83959268105802,8.93337982305949
2024-03-04 11:00:00,4.91,7.50632672455341,9.43607251532546,9.18866776771528,9.47526396665859
2024-03-04 12:00:00,4.32,7.0444262710691,9.10259650326621,8.73181584914971,9.0707555852155
2024-03-04 13:00:00,1.25,6.97932566034986,8.76561749116744,8.27883931337058,8.29392447617781
2024-03-04 14:00:00,3.72,6.14019366550655,7.80649347730112,7.06158972171749,6.65310958781856
2024-03-04 15:00:00,1.67,4.53480687769893,5.26814028693805,4.90791176126071,4.70798759881552
2024-03-04 16:00:00,1.95,1.90104462090143,2.10826221787184,2.6817821405213,1.78219186635301
2024-03-04 17:00:00,0.03,0.119582082385172,0.144982015763708,1.03149707104001,-0.0610728624495482
2024-03-04 18:00:00,0.0,6.42772936439677e-13,6.872572143877851e-09,0.169034170252429,-0.22287091977758
2024-03-04 19:00:00,0.0,6.59630606856275e-05,4.82837124625986e-09,0.165993451084178,-0.313794976166194
2024-03-04 20:00:00,0.0,0.0,3.39220432629287e-09,0.0,0.0
2024-03-04 21:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 22:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-04 23:00:00,0.0,0.0,0.0,0.0,0.0
2024-03-05 00:00:00,0.0,0.0,0.0,0.0,0.0
